label,data
14,../data/floorplan_crop/1000.pt
14,../data/floorplan_crop/1004.pt
14,../data/floorplan_crop/1006.pt
14,../data/floorplan_crop/1009.pt
14,../data/floorplan_crop/1010.pt
14,../data/floorplan_crop/1012.pt
14,../data/floorplan_crop/1017.pt
14,../data/floorplan_crop/1026.pt
14,../data/floorplan_crop/1027.pt
14,../data/floorplan_crop/1031.pt
14,../data/floorplan_crop/1034.pt
14,../data/floorplan_crop/1036.pt
14,../data/floorplan_crop/1038.pt
14,../data/floorplan_crop/1044.pt
14,../data/floorplan_crop/1045.pt
14,../data/floorplan_crop/1047.pt
14,../data/floorplan_crop/1055.pt
14,../data/floorplan_crop/1062.pt
14,../data/floorplan_crop/1065.pt
14,../data/floorplan_crop/1066.pt
14,../data/floorplan_crop/1067.pt
14,../data/floorplan_crop/1071.pt
14,../data/floorplan_crop/1096.pt
14,../data/floorplan_crop/1099.pt
14,../data/floorplan_crop/1118.pt
14,../data/floorplan_crop/1121.pt
14,../data/floorplan_crop/1126.pt
14,../data/floorplan_crop/1127.pt
14,../data/floorplan_crop/113.pt
14,../data/floorplan_crop/1130.pt
14,../data/floorplan_crop/1146.pt
14,../data/floorplan_crop/1154.pt
14,../data/floorplan_crop/1156.pt
14,../data/floorplan_crop/116.pt
14,../data/floorplan_crop/1172.pt
14,../data/floorplan_crop/1174.pt
14,../data/floorplan_crop/1175.pt
14,../data/floorplan_crop/1188.pt
14,../data/floorplan_crop/1195.pt
14,../data/floorplan_crop/121.pt
14,../data/floorplan_crop/1223.pt
14,../data/floorplan_crop/1225.pt
14,../data/floorplan_crop/1227.pt
14,../data/floorplan_crop/1228.pt
14,../data/floorplan_crop/1236.pt
14,../data/floorplan_crop/1240.pt
14,../data/floorplan_crop/1242.pt
14,../data/floorplan_crop/1244.pt
14,../data/floorplan_crop/1245.pt
14,../data/floorplan_crop/1249.pt
14,../data/floorplan_crop/1251.pt
14,../data/floorplan_crop/1256.pt
14,../data/floorplan_crop/1258.pt
14,../data/floorplan_crop/1269.pt
14,../data/floorplan_crop/1275.pt
14,../data/floorplan_crop/128.pt
14,../data/floorplan_crop/1280.pt
14,../data/floorplan_crop/1281.pt
14,../data/floorplan_crop/1283.pt
14,../data/floorplan_crop/1290.pt
14,../data/floorplan_crop/1297.pt
14,../data/floorplan_crop/1313.pt
14,../data/floorplan_crop/1323.pt
14,../data/floorplan_crop/1324.pt
14,../data/floorplan_crop/1326.pt
14,../data/floorplan_crop/1330.pt
14,../data/floorplan_crop/1331.pt
14,../data/floorplan_crop/1332.pt
14,../data/floorplan_crop/1349.pt
14,../data/floorplan_crop/1354.pt
14,../data/floorplan_crop/1367.pt
14,../data/floorplan_crop/1386.pt
14,../data/floorplan_crop/1390.pt
14,../data/floorplan_crop/1392.pt
14,../data/floorplan_crop/1393.pt
14,../data/floorplan_crop/1398.pt
14,../data/floorplan_crop/1410.pt
14,../data/floorplan_crop/1411.pt
14,../data/floorplan_crop/1426.pt
14,../data/floorplan_crop/1433.pt
14,../data/floorplan_crop/1439.pt
14,../data/floorplan_crop/1441.pt
14,../data/floorplan_crop/1442.pt
14,../data/floorplan_crop/1455.pt
14,../data/floorplan_crop/1457.pt
14,../data/floorplan_crop/1458.pt
14,../data/floorplan_crop/1476.pt
14,../data/floorplan_crop/1491.pt
14,../data/floorplan_crop/1495.pt
14,../data/floorplan_crop/1496.pt
14,../data/floorplan_crop/1516.pt
14,../data/floorplan_crop/1521.pt
14,../data/floorplan_crop/1522.pt
14,../data/floorplan_crop/1527.pt
14,../data/floorplan_crop/1530.pt
14,../data/floorplan_crop/1539.pt
14,../data/floorplan_crop/1548.pt
14,../data/floorplan_crop/1550.pt
14,../data/floorplan_crop/1552.pt
14,../data/floorplan_crop/1558.pt
14,../data/floorplan_crop/1569.pt
14,../data/floorplan_crop/1579.pt
14,../data/floorplan_crop/1580.pt
14,../data/floorplan_crop/1616.pt
14,../data/floorplan_crop/1623.pt
14,../data/floorplan_crop/1636.pt
14,../data/floorplan_crop/1654.pt
14,../data/floorplan_crop/1659.pt
14,../data/floorplan_crop/1669.pt
14,../data/floorplan_crop/167.pt
14,../data/floorplan_crop/1684.pt
14,../data/floorplan_crop/17.pt
14,../data/floorplan_crop/170.pt
14,../data/floorplan_crop/1711.pt
14,../data/floorplan_crop/1714.pt
14,../data/floorplan_crop/1728.pt
14,../data/floorplan_crop/1747.pt
14,../data/floorplan_crop/1754.pt
14,../data/floorplan_crop/1768.pt
14,../data/floorplan_crop/1771.pt
14,../data/floorplan_crop/1775.pt
14,../data/floorplan_crop/1803.pt
14,../data/floorplan_crop/1804.pt
14,../data/floorplan_crop/1849.pt
14,../data/floorplan_crop/1858.pt
14,../data/floorplan_crop/1860.pt
14,../data/floorplan_crop/1867.pt
14,../data/floorplan_crop/1873.pt
14,../data/floorplan_crop/1893.pt
14,../data/floorplan_crop/1920.pt
14,../data/floorplan_crop/1958.pt
14,../data/floorplan_crop/197.pt
14,../data/floorplan_crop/1972.pt
14,../data/floorplan_crop/2020.pt
14,../data/floorplan_crop/2026.pt
14,../data/floorplan_crop/2038.pt
14,../data/floorplan_crop/2044.pt
14,../data/floorplan_crop/2048.pt
14,../data/floorplan_crop/2049.pt
14,../data/floorplan_crop/2072.pt
14,../data/floorplan_crop/2083.pt
14,../data/floorplan_crop/2084.pt
14,../data/floorplan_crop/2096.pt
14,../data/floorplan_crop/2112.pt
14,../data/floorplan_crop/2113.pt
14,../data/floorplan_crop/213.pt
14,../data/floorplan_crop/2169.pt
14,../data/floorplan_crop/2171.pt
14,../data/floorplan_crop/2179.pt
14,../data/floorplan_crop/2188.pt
14,../data/floorplan_crop/2193.pt
14,../data/floorplan_crop/2198.pt
14,../data/floorplan_crop/2203.pt
14,../data/floorplan_crop/2205.pt
14,../data/floorplan_crop/2209.pt
14,../data/floorplan_crop/221.pt
14,../data/floorplan_crop/2213.pt
14,../data/floorplan_crop/2215.pt
14,../data/floorplan_crop/2223.pt
14,../data/floorplan_crop/2224.pt
14,../data/floorplan_crop/2228.pt
14,../data/floorplan_crop/2230.pt
14,../data/floorplan_crop/2231.pt
14,../data/floorplan_crop/2233.pt
14,../data/floorplan_crop/224.pt
14,../data/floorplan_crop/2240.pt
14,../data/floorplan_crop/2242.pt
14,../data/floorplan_crop/2253.pt
14,../data/floorplan_crop/2254.pt
14,../data/floorplan_crop/2256.pt
14,../data/floorplan_crop/2259.pt
14,../data/floorplan_crop/2260.pt
14,../data/floorplan_crop/2277.pt
14,../data/floorplan_crop/2287.pt
14,../data/floorplan_crop/2288.pt
14,../data/floorplan_crop/231.pt
14,../data/floorplan_crop/2316.pt
14,../data/floorplan_crop/2321.pt
14,../data/floorplan_crop/2323.pt
14,../data/floorplan_crop/2325.pt
14,../data/floorplan_crop/2327.pt
14,../data/floorplan_crop/2330.pt
14,../data/floorplan_crop/234.pt
14,../data/floorplan_crop/2347.pt
14,../data/floorplan_crop/2378.pt
14,../data/floorplan_crop/2404.pt
14,../data/floorplan_crop/2408.pt
14,../data/floorplan_crop/2417.pt
14,../data/floorplan_crop/2419.pt
14,../data/floorplan_crop/242.pt
14,../data/floorplan_crop/2426.pt
14,../data/floorplan_crop/2427.pt
14,../data/floorplan_crop/2428.pt
14,../data/floorplan_crop/2433.pt
14,../data/floorplan_crop/2438.pt
14,../data/floorplan_crop/2446.pt
14,../data/floorplan_crop/246.pt
14,../data/floorplan_crop/2466.pt
14,../data/floorplan_crop/2479.pt
14,../data/floorplan_crop/2486.pt
14,../data/floorplan_crop/2565.pt
14,../data/floorplan_crop/2572.pt
14,../data/floorplan_crop/258.pt
14,../data/floorplan_crop/2589.pt
14,../data/floorplan_crop/259.pt
14,../data/floorplan_crop/2597.pt
14,../data/floorplan_crop/2599.pt
14,../data/floorplan_crop/2603.pt
14,../data/floorplan_crop/2613.pt
14,../data/floorplan_crop/2622.pt
14,../data/floorplan_crop/2635.pt
14,../data/floorplan_crop/2641.pt
14,../data/floorplan_crop/2647.pt
14,../data/floorplan_crop/2648.pt
14,../data/floorplan_crop/2650.pt
14,../data/floorplan_crop/2658.pt
14,../data/floorplan_crop/2664.pt
14,../data/floorplan_crop/2668.pt
14,../data/floorplan_crop/267.pt
14,../data/floorplan_crop/2672.pt
14,../data/floorplan_crop/269.pt
14,../data/floorplan_crop/2692.pt
14,../data/floorplan_crop/2698.pt
14,../data/floorplan_crop/2700.pt
14,../data/floorplan_crop/2703.pt
14,../data/floorplan_crop/2706.pt
14,../data/floorplan_crop/2736.pt
14,../data/floorplan_crop/2740.pt
14,../data/floorplan_crop/278.pt
14,../data/floorplan_crop/288.pt
14,../data/floorplan_crop/298.pt
14,../data/floorplan_crop/302.pt
14,../data/floorplan_crop/307.pt
14,../data/floorplan_crop/322.pt
14,../data/floorplan_crop/324.pt
14,../data/floorplan_crop/325.pt
14,../data/floorplan_crop/326.pt
14,../data/floorplan_crop/333.pt
14,../data/floorplan_crop/338.pt
14,../data/floorplan_crop/341.pt
14,../data/floorplan_crop/347.pt
14,../data/floorplan_crop/348.pt
14,../data/floorplan_crop/350.pt
14,../data/floorplan_crop/351.pt
14,../data/floorplan_crop/355.pt
14,../data/floorplan_crop/360.pt
14,../data/floorplan_crop/370.pt
14,../data/floorplan_crop/371.pt
14,../data/floorplan_crop/388.pt
14,../data/floorplan_crop/396.pt
14,../data/floorplan_crop/415.pt
14,../data/floorplan_crop/416.pt
14,../data/floorplan_crop/417.pt
14,../data/floorplan_crop/419.pt
14,../data/floorplan_crop/422.pt
14,../data/floorplan_crop/440.pt
14,../data/floorplan_crop/446.pt
14,../data/floorplan_crop/447.pt
14,../data/floorplan_crop/450.pt
14,../data/floorplan_crop/456.pt
14,../data/floorplan_crop/459.pt
14,../data/floorplan_crop/461.pt
14,../data/floorplan_crop/462.pt
14,../data/floorplan_crop/468.pt
14,../data/floorplan_crop/472.pt
14,../data/floorplan_crop/474.pt
14,../data/floorplan_crop/478.pt
14,../data/floorplan_crop/488.pt
14,../data/floorplan_crop/489.pt
14,../data/floorplan_crop/492.pt
14,../data/floorplan_crop/494.pt
14,../data/floorplan_crop/498.pt
14,../data/floorplan_crop/5.pt
14,../data/floorplan_crop/508.pt
14,../data/floorplan_crop/522.pt
14,../data/floorplan_crop/547.pt
14,../data/floorplan_crop/549.pt
14,../data/floorplan_crop/551.pt
14,../data/floorplan_crop/553.pt
14,../data/floorplan_crop/560.pt
14,../data/floorplan_crop/58.pt
14,../data/floorplan_crop/586.pt
14,../data/floorplan_crop/620.pt
14,../data/floorplan_crop/621.pt
14,../data/floorplan_crop/623.pt
14,../data/floorplan_crop/641.pt
14,../data/floorplan_crop/646.pt
14,../data/floorplan_crop/664.pt
14,../data/floorplan_crop/666.pt
14,../data/floorplan_crop/667.pt
14,../data/floorplan_crop/67.pt
14,../data/floorplan_crop/684.pt
14,../data/floorplan_crop/686.pt
14,../data/floorplan_crop/687.pt
14,../data/floorplan_crop/710.pt
14,../data/floorplan_crop/749.pt
14,../data/floorplan_crop/753.pt
14,../data/floorplan_crop/758.pt
14,../data/floorplan_crop/759.pt
14,../data/floorplan_crop/763.pt
14,../data/floorplan_crop/764.pt
14,../data/floorplan_crop/796.pt
14,../data/floorplan_crop/801.pt
14,../data/floorplan_crop/804.pt
14,../data/floorplan_crop/838.pt
14,../data/floorplan_crop/839.pt
14,../data/floorplan_crop/880.pt
14,../data/floorplan_crop/889.pt
14,../data/floorplan_crop/916.pt
14,../data/floorplan_crop/996.pt
14,../data/floorplan_crop/999.pt
