label,data
3,../data/img_residential_original/10.pt
3,../data/img_residential_original/1001.pt
3,../data/img_residential_original/1006.pt
3,../data/img_residential_original/1007.pt
3,../data/img_residential_original/1008.pt
3,../data/img_residential_original/101.pt
3,../data/img_residential_original/1015.pt
3,../data/img_residential_original/1017.pt
3,../data/img_residential_original/1018.pt
3,../data/img_residential_original/1019.pt
3,../data/img_residential_original/1021.pt
3,../data/img_residential_original/1022.pt
3,../data/img_residential_original/1023.pt
3,../data/img_residential_original/1025.pt
3,../data/img_residential_original/1028.pt
3,../data/img_residential_original/1033.pt
3,../data/img_residential_original/1035.pt
3,../data/img_residential_original/1036.pt
3,../data/img_residential_original/1037.pt
3,../data/img_residential_original/1038.pt
3,../data/img_residential_original/1041.pt
3,../data/img_residential_original/1044.pt
3,../data/img_residential_original/1046.pt
3,../data/img_residential_original/1048.pt
3,../data/img_residential_original/1049.pt
3,../data/img_residential_original/1059.pt
3,../data/img_residential_original/1063.pt
3,../data/img_residential_original/1064.pt
3,../data/img_residential_original/1068.pt
3,../data/img_residential_original/107.pt
3,../data/img_residential_original/1071.pt
3,../data/img_residential_original/1074.pt
3,../data/img_residential_original/1077.pt
3,../data/img_residential_original/1087.pt
3,../data/img_residential_original/1089.pt
3,../data/img_residential_original/1091.pt
3,../data/img_residential_original/1103.pt
3,../data/img_residential_original/1106.pt
3,../data/img_residential_original/1110.pt
3,../data/img_residential_original/1111.pt
3,../data/img_residential_original/1114.pt
3,../data/img_residential_original/1123.pt
3,../data/img_residential_original/1128.pt
3,../data/img_residential_original/1129.pt
3,../data/img_residential_original/1132.pt
3,../data/img_residential_original/1133.pt
3,../data/img_residential_original/1135.pt
3,../data/img_residential_original/1136.pt
3,../data/img_residential_original/1141.pt
3,../data/img_residential_original/1144.pt
3,../data/img_residential_original/1145.pt
3,../data/img_residential_original/1146.pt
3,../data/img_residential_original/1152.pt
3,../data/img_residential_original/1158.pt
3,../data/img_residential_original/1159.pt
3,../data/img_residential_original/1163.pt
3,../data/img_residential_original/1164.pt
3,../data/img_residential_original/1165.pt
3,../data/img_residential_original/1166.pt
3,../data/img_residential_original/1173.pt
3,../data/img_residential_original/1180.pt
3,../data/img_residential_original/1184.pt
3,../data/img_residential_original/1185.pt
3,../data/img_residential_original/1186.pt
3,../data/img_residential_original/1188.pt
3,../data/img_residential_original/1191.pt
3,../data/img_residential_original/1193.pt
3,../data/img_residential_original/1195.pt
3,../data/img_residential_original/1196.pt
3,../data/img_residential_original/1197.pt
3,../data/img_residential_original/1198.pt
3,../data/img_residential_original/1199.pt
